Time Step,difference,close,far,ratio
1788,19.7086049,344.2356678,324.5270629,0.942746767
,,,,
1789,19.7438419,344.4878172,324.7439753,0.942686386
,,,,
1790,19.80048681,344.4885192,324.6880324,0.942522071
,,,,
1791,19.8438961,344.8222213,324.9783252,0.942451806
,,,,
1792,20.0762667,344.9676136,324.8913469,0.941802459
,,,,
1793,19.95086486,344.8494955,324.8986307,0.942146168
,,,,
1794,20.0362684,345.5247981,325.4885297,0.942012068
,,,,
1795,19.58240019,345.439802,325.8574018,0.943311685
,,,,
1796,19.96741046,346.0762065,326.1087961,0.942303429
,,,,
1797,18.98983294,345.4951117,326.5052788,0.945035885
,,,,
1798,20.10889943,346.3317468,326.2228474,0.941937464
,,,,
1799,19.97609931,346.0723224,326.0962231,0.942277674
,,,,
1800,19.47151191,346.3788532,326.9073412,0.943785506
,,,,
1801,19.86477093,346.4839817,326.6192108,0.942667563
,,,,
1802,19.61208049,346.5773127,326.9652322,0.943412105
,,,,
1803,19.58401632,346.5713902,326.9873739,0.943492115
,,,,
1804,20.04591177,347.3208972,327.2749855,0.942284176
,,,,
1805,19.54473116,346.8424303,327.2976991,0.943649538
,,,,
1806,19.95360451,347.6078183,327.6542138,0.942597366
,,,,
1807,20.29409148,347.5106264,327.2165349,0.941601523
,,,,
1808,19.67620944,347.926451,328.2502416,0.943447216
,,,,
1809,19.99920517,347.9939712,327.9947661,0.942530024
,,,,
1810,19.51333342,348.3618407,328.8485073,0.943985445
,,,,
1811,20.05611111,348.4113861,328.355275,0.942435546
,,,,
1812,19.19760238,348.8948683,329.697266,0.944975968
,,,,
1813,19.91950391,348.9042997,328.9847958,0.942908402
,,,,
1814,18.51622903,348.802645,330.286416,0.946914884
,,,,
1815,19.33143289,348.9185293,329.5870964,0.944596141
,,,,
1816,19.15303842,349.4014689,330.2484305,0.945183292
,,,,
1817,18.71935482,349.0021484,330.2827936,0.94636321
,,,,
1818,19.21264615,349.8917661,330.67912,0.945089745
,,,,
1819,19.13345203,349.66165,330.5281979,0.945280096
,,,,
1820,19.25065471,349.9387835,330.6881288,0.944988508
,,,,
1821,19.1510603,349.9578627,330.8068024,0.945276097
,,,,
1822,19.26398203,350.4992556,331.2352736,0.945038451
,,,,
1823,19.02158188,350.4291961,331.4076142,0.945719186
,,,,
1824,19.32037546,350.7380714,331.4176959,0.944915089
,,,,
1825,19.63203403,350.9074262,331.2753921,0.944053524
,,,,
1826,19.51261189,351.2783107,331.7656988,0.944452557
,,,,
1827,19.30669949,350.9994265,331.692727,0.944995068
,,,,
1828,19.64462051,351.4084931,331.7638726,0.944097479
,,,,
1829,19.29790443,351.7102343,332.4123299,0.94513124
,,,,
1830,19.60315252,351.7371742,332.1340217,0.944267612
,,,,
1831,19.24570211,351.9661665,332.7204644,0.945319454
,,,,
1832,18.9998097,351.8424687,332.842659,0.945999101
,,,,
1833,19.16178711,351.8734744,332.7116873,0.945543531
,,,,
1834,18.73388662,352.0669312,333.3330446,0.946788849
,,,,
1835,18.89269085,352.4264276,333.5337367,0.946392525
,,,,
1836,19.14452401,352.3723512,333.2278272,0.945669619
,,,,
1837,19.13346671,353.0870074,333.9535407,0.945810901
,,,,
1838,19.65449296,353.0386473,333.3841543,0.944327645
,,,,
1839,19.76699851,353.8240296,334.0570311,0.94413325
,,,,
1840,19.08576456,353.1831253,334.0973607,0.945960712
,,,,
1841,19.99578966,354.0049785,334.0091888,0.943515513
,,,,
1842,19.21702117,353.5974146,334.3803934,0.945652823
,,,,
1843,19.86589196,354.5864588,334.7205669,0.943974477
,,,,
1844,19.44124404,354.0628904,334.6216464,0.945090986
,,,,
1845,19.83160319,354.8966287,335.0650256,0.944120058
,,,,
1846,19.49360187,354.6289097,335.1353078,0.945030985
,,,,
1847,19.57916019,355.115426,335.5362658,0.944865363
,,,,
1848,19.82742642,355.2551453,335.4277189,0.944188208
,,,,
1849,19.41836996,355.2079926,335.7896226,0.945332396
,,,,
1850,19.41473487,355.4271295,336.0123946,0.945376328
,,,,
1851,18.85984606,355.2122432,336.3523971,0.946905417
,,,,
1852,19.83077049,355.688322,335.8575515,0.944246777
,,,,
1853,18.20478478,355.3113885,337.1066037,0.948763858
,,,,
1854,20.44856031,356.4950253,336.046465,0.942639984
,,,,
1855,18.97375232,355.7806689,336.8069165,0.946670086
,,,,
1856,20.36970095,356.5788672,336.2091662,0.942874627
,,,,
1857,19.198493,356.4998737,337.3013807,0.946147266
,,,,
1858,20.31673636,357.0719154,336.755179,0.943101836
,,,,
1859,19.20457556,356.8571505,337.652575,0.946184137
,,,,
1860,19.51717168,357.0750985,337.5579268,0.945341549
,,,,
1861,19.36928803,357.2166273,337.8473392,0.945777194
,,,,
1862,20.24864526,357.4467749,337.1981296,0.943351999
,,,,
1863,19.52916309,357.3752204,337.8460573,0.945353897
,,,,
1864,20.05706099,358.0116273,337.9545663,0.94397651
,,,,
1865,19.82003527,358.1562583,338.336223,0.944660927
,,,,
1866,20.34920849,358.7226109,338.3734024,0.943273137
,,,,
1867,20.0696362,359.2992234,339.2295872,0.944142278
,,,,
1868,19.69486007,358.7920608,339.0972008,0.945107871
,,,,
1869,20.04174891,359.3095718,339.2678229,0.9442215
,,,,
1870,19.20203817,358.7812921,339.579254,0.946479823
,,,,
1871,20.24586844,359.6247784,339.3789099,0.943702799
,,,,
1872,19.02208896,359.050501,340.028412,0.947021132
,,,,
1873,19.66542213,359.8450942,340.1796721,0.945350312
,,,,
1874,19.58554742,359.6200635,340.0345161,0.945538224
,,,,
1875,20.03064876,360.3704942,340.3398455,0.944416513
,,,,
1876,19.72415313,360.1120762,340.3879231,0.945227738
,,,,
1877,19.53039728,360.3849713,340.854574,0.945806849
,,,,
1878,19.42021732,360.4903841,341.0701667,0.946128335
,,,,
1879,18.92590458,360.4264291,341.5005246,0.947490242
,,,,
1880,19.44697267,360.9459508,341.4989781,0.946122203
,,,,
1881,19.19250521,360.8491396,341.6566343,0.946812939
,,,,
1882,19.16910878,361.3499674,342.1808586,0.946951403
,,,,
1883,19.37783017,361.1350551,341.757225,0.946341874
,,,,
1884,19.48406764,361.5664266,342.0823589,0.946112066
,,,,
1885,19.65961266,361.5042213,341.8446086,0.945617198
,,,,
1886,19.79421005,362.067458,342.273248,0.945330049
,,,,
1887,19.70405999,361.885072,342.181012,0.945551609
,,,,
1888,18.72507692,361.9107409,343.185664,0.948260511
,,,,
1889,19.99705208,362.3037655,342.3067134,0.94480584
,,,,
1890,18.88641969,362.2437657,343.357346,0.947862678
,,,,
1891,19.63050709,362.8417895,343.2112824,0.945897888
,,,,
1892,19.4515072,362.9957294,343.5442222,0.94641395
,,,,
1893,20.07175499,363.3115588,343.2398038,0.944753327
,,,,
1894,19.28231889,363.475324,344.1930051,0.946950129
,,,,
1895,20.10047702,363.7329466,343.6324696,0.944738366
,,,,
1896,19.02384231,363.8406649,344.8168226,0.94771381
,,,,
1897,19.83978029,364.1545177,344.3147374,0.945518237
,,,,
1898,18.36000116,364.0874946,345.7274935,0.949572558
,,,,
1899,19.47636395,364.5944622,345.1180982,0.946580747
,,,,
1900,18.0216776,364.4343064,346.4126288,0.950548899
,,,,
1901,19.62645958,365.3280132,345.7015537,0.946277157
,,,,
1902,18.76616272,365.127952,346.3617893,0.948603873
,,,,
1903,19.04254702,365.2933657,346.2508187,0.947870537
,,,,
1904,19.25777538,365.4033026,346.1455272,0.947297205
,,,,
1905,19.15954515,365.6571036,346.4975585,0.947602426
,,,,
1906,19.3725788,365.8483145,346.4757357,0.947047511
,,,,
1907,19.46901963,366.1726426,346.7036229,0.946831037
,,,,
1908,19.86182613,366.3424987,346.4806726,0.945783451
,,,,
1909,19.15228543,366.5391531,347.3868677,0.947748323
,,,,
1910,19.47422639,366.2424503,346.7682239,0.946826955
,,,,
1911,19.46251378,367.0824749,347.6199611,0.946980542
,,,,
1912,19.75924227,367.0454055,347.2861632,0.946166763
,,,,
1913,19.81628196,367.3565194,347.5402375,0.946057084
,,,,
1914,19.38698258,367.3290441,347.9420616,0.947221754
,,,,
1915,20.0712378,367.4661219,347.3948841,0.945379352
,,,,
1916,19.72508768,368.0796928,348.3546052,0.946410823
,,,,
1917,20.18558895,367.9040295,347.7184405,0.945133548
,,,,
1918,18.97534337,368.2067184,349.231375,0.948465516
,,,,
1919,19.91669998,368.0310223,348.1143223,0.945883095
,,,,
1920,19.80845374,368.6444513,348.8359976,0.946266779
,,,,
1921,19.74433603,368.1915346,348.4471986,0.946374823
,,,,
1922,19.69040891,368.6943673,349.0039584,0.946594224
,,,,
1923,19.89515571,368.6920439,348.7968882,0.946038554
,,,,
1924,19.57682409,368.8158093,349.2389853,0.946919781
,,,,
1925,19.87440143,369.3349948,349.4605934,0.946188686
,,,,
1926,20.23306444,369.7222799,349.4892154,0.945274966
,,,,
1927,20.40438017,370.0229503,349.6185701,0.944856447
,,,,
1928,20.35862104,369.9271678,349.5685468,0.944965867
,,,,
1929,19.00708312,369.8908084,350.8837253,0.948614341
,,,,
1930,19.37675159,370.0175051,350.6407535,0.947632879
,,,,
1931,19.81529211,370.5359012,350.7206091,0.946522612
,,,,
1932,19.00472234,370.0603066,351.0555842,0.948644256
,,,,
1933,20.00301546,371.1343133,351.1312979,0.946103029
,,,,
1934,19.52638711,370.7671268,351.2407397,0.947335172
,,,,
1935,19.22008828,371.3482212,352.1281329,0.948242412
,,,,
1936,19.64877345,370.7927939,351.1440204,0.947008751
,,,,
1937,19.37916702,371.8359087,352.4567417,0.947882476
,,,,
1938,19.59747404,371.2080079,351.6105338,0.94720622
,,,,
1939,18.89300665,371.8475559,352.9545493,0.949191527
,,,,
1940,19.41498044,371.5639962,352.1490158,0.94774795
,,,,
1941,19.63618669,372.3852764,352.7490897,0.947269165
,,,,
1942,19.18822227,371.8756022,352.6873799,0.948401503
,,,,
1943,19.59209015,372.5327514,352.9406612,0.947408409
,,,,
1944,19.26429293,372.692934,353.4286411,0.94831055
,,,,
1945,19.48511244,373.1281521,353.6430397,0.947779034
,,,,
1946,19.04092769,372.6848916,353.6439639,0.948908775
,,,,
1947,19.66123299,373.5130698,353.8518369,0.947361325
,,,,
1948,19.33179167,372.9047052,353.5729135,0.948158896
,,,,
1949,19.83378722,373.5829361,353.7491489,0.94690928
,,,,
1950,19.29817799,373.3716687,354.0734907,0.948313759
,,,,
1951,20.64480593,374.4805066,353.8357006,0.944870813
,,,,
1952,18.8142526,373.9266034,355.1123508,0.949684637
,,,,
1953,21.0956534,374.9811796,353.8855262,0.943742101
,,,,
1954,19.56594129,374.763498,355.1975567,0.94779123
,,,,
1955,20.12222177,374.945077,354.8228552,0.946332882
,,,,
1956,18.92381619,374.7682841,355.8444679,0.949505289
,,,,
1957,19.41996873,375.1418272,355.7218585,0.948232995
,,,,
1958,18.48684503,375.1785621,356.6917171,0.95072521
,,,,
1959,19.57864347,375.4653475,355.8867041,0.947854992
,,,,
1960,19.04384936,375.4547119,356.4108625,0.949277906
,,,,
1961,19.77775634,376.2317072,356.4539509,0.947431979
,,,,
1962,19.24864766,375.6379351,356.3892874,0.948757445
,,,,
1963,19.8643979,376.6760936,356.8116957,0.94726398
,,,,
1964,19.50596573,376.0894752,356.5835095,0.948134774
,,,,
1965,19.64693947,376.9646126,357.3176731,0.94788121
,,,,
1966,19.6271161,376.5275854,356.9004693,0.947873365
,,,,
1967,19.92521858,377.5803865,357.6551679,0.947229201
,,,,
1968,20.23104777,376.9266296,356.6955818,0.946326298
,,,,
1969,20.22541967,378.1126886,357.887269,0.946509545
,,,,
1970,19.79620575,377.216564,357.4203582,0.947520317
,,,,
1971,20.47749302,378.9072143,358.4297213,0.945956445
,,,,
1972,19.40063201,377.7798393,358.3792073,0.948645666
,,,,
1973,20.35788609,378.8335423,358.4756562,0.946261659
,,,,
1974,19.1556329,378.0362631,358.8806302,0.949328584
,,,,
1975,21.08530092,379.1356243,358.0503234,0.944385862
,,,,
1976,19.11649401,378.7152415,359.5987475,0.949522776
,,,,
1977,20.59784407,379.407469,358.8096249,0.945710494
,,,,
1978,19.16921779,378.9841324,359.8149146,0.949419471
,,,,
1979,20.367799,379.5240707,359.1562717,0.946333314
,,,,
1980,18.97433881,379.2978825,360.3235437,0.9499751
,,,,
1981,21.27772495,380.3113652,359.0336402,0.94405183
,,,,
1982,19.46711389,379.3471626,359.8800487,0.94868259
,,,,
1983,20.62881093,380.5830356,359.9542247,0.94579682
,,,,
1984,19.17816287,379.7649128,360.58675,0.949499908
,,,,
1985,20.31779909,380.6512619,360.3334628,0.946623587
,,,,
1986,19.58823558,380.3464583,360.7582227,0.948498967
,,,,
1987,20.13805391,380.914563,360.7765091,0.94713236
,,,,
1988,18.83821117,380.7845645,361.9463533,0.950527902
,,,,
1989,20.01235237,381.1789247,361.1665723,0.947498796
,,,,
1990,19.40454253,381.1645884,361.7600458,0.949091434
,,,,
1991,19.63917317,382.0228134,362.3836402,0.948591622
,,,,
1992,19.50322116,381.2588247,361.7556035,0.948845194
,,,,
1993,19.73596702,382.2953809,362.5594139,0.948375084
,,,,
1994,19.09074018,381.3331032,362.2423631,0.94993684
,,,,
1995,19.42601411,382.6410303,363.2150162,0.949231754
,,,,
1996,19.69417023,382.1160419,362.4218717,0.948460237
,,,,
1997,19.8755125,383.0407382,363.1652257,0.948111231
,,,,
1998,19.34482035,382.1968264,362.8520061,0.949385188
,,,,
1999,20.32619118,383.2121513,362.8859602,0.946958386
,,,,
2000,19.80622646,383.2122478,363.4060214,0.948315257
,,,,
2001,20.50656457,383.7668695,363.260305,0.946565047
,,,,
2002,20.03850971,383.5425732,363.5040635,0.947754145
,,,,
2003,20.56617409,384.4945597,363.9283856,0.946511144
,,,,
2004,20.17467327,383.9308407,363.7561674,0.947452324
,,,,
2005,20.91354133,384.5121126,363.5985713,0.945610188
,,,,
2006,20.0924132,384.270637,364.1782238,0.947712858
,,,,
2007,20.92552333,384.8803954,363.9548721,0.945631101
,,,,
2008,20.65524469,384.5658937,363.910649,0.946289453
,,,,
2009,19.54168442,384.5389224,364.9972379,0.949181518
,,,,
2010,19.73711469,384.9138864,365.1767717,0.948723298
,,,,
2011,20.06542888,385.4038512,365.3384223,0.947936616
,,,,
2012,19.3190468,384.758245,365.4391982,0.949789128
,,,,
2013,19.5505465,385.2917152,365.7411688,0.949257807
,,,,
2014,20.08510481,385.3236684,365.2385636,0.947874718
,,,,
2015,19.82338754,386.0314744,366.2080869,0.948648261
,,,,
2016,20.18420538,386.0107718,365.8265664,0.947710772
,,,,
2017,19.46016115,386.3353707,366.8752096,0.949628839
,,,,
2018,20.47883593,386.5314458,366.0526098,0.947018965
,,,,
2019,20.03978683,387.1124675,367.0726807,0.948232649
,,,,
2020,19.62244177,386.47921,366.8567682,0.949227691
,,,,
2021,19.67486547,387.2935735,367.6187081,0.949199091
,,,,
2022,19.95073581,387.2549897,367.3042539,0.948481656
,,,,
2023,19.46416804,387.5468376,368.0826695,0.94977596
,,,,
2024,20.26515675,387.6772994,367.4121426,0.947726739
,,,,
2025,18.97012707,387.5689754,368.5988483,0.951053546
,,,,
2026,19.88802604,387.8566939,367.9686679,0.948723262
,,,,
2027,18.4479542,387.7073806,369.2594264,0.952417841
,,,,
2028,19.38439196,388.0276536,368.6432616,0.950043787
,,,,
2029,18.3073292,387.9002117,369.5928825,0.952804024
,,,,
2030,19.47418561,388.2989139,368.8247283,0.949847437
,,,,
2031,19.21579304,388.4930889,369.2772958,0.950537619
,,,,
2032,19.34328655,388.7132354,369.3699488,0.950237644
,,,,
2033,18.30600308,388.5351104,370.2291073,0.952884559
,,,,
2034,19.73292765,389.2820239,369.5490963,0.94930943
,,,,
2035,18.22127539,389.2293535,371.0080781,0.953186276
,,,,
2036,19.63044834,389.9641888,370.3337404,0.949660895
,,,,
2037,18.32378953,389.6923086,371.368519,0.952978827
,,,,
2038,20.16919352,390.4906912,370.3214977,0.948349105
,,,,
2039,18.35934482,389.7825446,371.4231998,0.952898494
,,,,
2040,20.56394488,390.9562412,370.3922964,0.947400904
,,,,
2041,18.25979027,390.2984196,372.0386293,0.953215823
,,,,
2042,19.81417295,391.2960305,371.4818575,0.949362704
,,,,
2043,18.4662408,391.187202,372.7209612,0.952794364
,,,,
2044,19.53644312,391.3262949,371.7898518,0.950076334
,,,,
2045,18.42644299,391.4555367,373.0290937,0.952928388
,,,,
2046,18.78238604,391.3714021,372.5890161,0.952008793
,,,,
2047,18.64348288,391.9871913,373.3437085,0.952438541
,,,,
2048,18.66881036,392.077266,373.4084556,0.952384869
,,,,
2049,18.67599808,391.8186917,373.1426936,0.952335102
,,,,
2050,18.77675804,392.2386538,373.4618957,0.952129251
,,,,
2051,18.84768786,392.2686359,373.4209481,0.951952091
,,,,
2052,19.30027758,393.0365972,373.7363196,0.950894452
,,,,
2053,18.46200767,392.5401677,374.0781601,0.952967851
,,,,
2054,19.4187996,393.179394,373.7605944,0.950610841
,,,,
2055,19.22173254,393.0994825,373.87775,0.951102117
,,,,
2056,19.1570129,393.3932869,374.236274,0.951303152
,,,,
2057,18.81421497,393.3844301,374.5702151,0.952173463
,,,,
2058,19.241653,393.6602091,374.4185561,0.951121163
,,,,
2059,18.22411391,393.2725441,375.0484301,0.953660345
,,,,
2060,18.83918731,393.4249065,374.5857192,0.952114909
,,,,
2061,18.79100992,394.0203882,375.2293783,0.952309549
,,,,
2062,18.57870727,393.922027,375.3433197,0.952836587
,,,,
2063,19.12358714,394.3336684,375.2100812,0.951504047
,,,,
2064,19.45024495,394.7969515,375.3467065,0.950733548
,,,,
2065,18.83907491,394.4333847,375.5943097,0.952237626
,,,,
2066,19.29350814,395.0211847,375.7276765,0.951158295
,,,,
2067,18.37689942,394.9585405,376.5816411,0.95347132
,,,,
2068,19.22291803,395.7290589,376.5061409,0.951424042
,,,,
2069,18.39795274,395.532242,377.1342893,0.95348558
,,,,
2070,19.49549573,395.989813,376.4943173,0.950767684
,,,,
2071,19.40145294,396.2097392,376.8082862,0.951032367
,,,,
2072,19.56122275,396.1838318,376.6226091,0.950625893
,,,,
2073,19.05867694,396.2323776,377.1737006,0.951900253
,,,,
2074,19.13659218,396.3819189,377.2453267,0.951721834
,,,,
2075,18.82662831,396.4898241,377.6631958,0.952516743
,,,,
2076,20.0614625,397.274541,377.2130785,0.94950227
,,,,
2077,19.27878445,397.455712,378.1769276,0.951494509
,,,,
2078,19.87218136,397.7133877,377.8412063,0.950033914
,,,,
2079,19.17462978,397.454656,378.2800262,0.951756434
,,,,
2080,18.96781885,397.626538,378.6587192,0.952297402
,,,,
2081,19.165448,397.8535657,378.6881177,0.951827884
,,,,
2082,19.41344373,398.0940353,378.6805915,0.951234025
,,,,
2083,18.99301397,398.284464,379.29145,0.952312943
,,,,
2084,18.8342445,398.2810991,379.4468546,0.952711177
,,,,
2085,19.3276877,398.7186885,379.3910008,0.951525503
,,,,
2086,19.28023431,398.7298341,379.4495998,0.95164587
,,,,
2087,19.19213328,399.024581,379.8324478,0.951902378
,,,,
2088,19.75124016,399.1883975,379.4371573,0.950521507
,,,,
2089,19.28081623,399.2912966,380.0104804,0.951712405
,,,,
2090,19.56812798,399.417928,379.8498,0.951008388
,,,,
2091,19.76028254,399.6902542,379.9299717,0.95056101
,,,,
2092,18.92413791,399.5059564,380.5818185,0.95263115
,,,,
2093,19.84105138,400.6797281,380.8386767,0.950481519
,,,,
2094,19.27735776,399.9864948,380.7091371,0.951804978
,,,,
2095,19.11640624,400.4435339,381.3271277,0.952261918
,,,,
2096,19.26202096,400.2402314,380.9782104,0.951873851
,,,,
2097,19.14694522,400.8565711,381.7096259,0.952234922
,,,,
2098,19.38898441,400.7719646,381.3829802,0.951620906
,,,,
2099,18.95758843,400.9781322,382.0205438,0.95272164
,,,,
2100,18.90420645,401.0483684,382.1441619,0.952863026
,,,,
2101,18.13451058,401.0001836,382.8656731,0.954776802
,,,,
2102,19.09026695,401.2790515,382.1887845,0.952426455
,,,,
2103,18.51729574,401.6164506,383.0991549,0.953893085
,,,,
2104,18.94294428,401.9134019,382.9704576,0.952868095
,,,,
2105,18.76962362,402.0603798,383.2907561,0.953316406
,,,,
2106,19.30187682,402.4673494,383.1654726,0.952041136
,,,,
2107,19.09526384,402.3466514,383.2513876,0.952540269
,,,,
2108,19.30547624,402.5974149,383.2919387,0.95204769
,,,,
2109,19.2831279,402.9074835,383.6243556,0.95214006
,,,,
2110,19.40732096,403.1099264,383.7026055,0.951856008
,,,,
2111,19.81293308,403.7494369,383.9365038,0.950927651
,,,,
2112,18.78146409,402.7223307,383.9408666,0.953363738
,,,,
2113,19.94211162,404.0329246,384.090813,0.95064236
,,,,
2114,18.7123497,403.4469208,384.7345711,0.953618807
,,,,
2115,19.94519344,404.1249114,384.179718,0.950645969
,,,,
2116,19.279856,403.902512,384.622656,0.952266066
,,,,
2117,20.49716578,404.5689509,384.0717851,0.949335791
,,,,
2118,19.96625407,404.5520646,384.5858106,0.950646021
,,,,
2119,20.41395389,405.109333,384.6953792,0.949608779
,,,,
2120,19.81750319,405.0858538,385.2683507,0.951078264
,,,,
2121,20.19251937,405.5213756,385.3288562,0.95020603
,,,,
2122,20.57720896,405.5046995,384.9274905,0.949255313
,,,,
2123,19.98728271,405.6059821,385.6186994,0.950722416
,,,,
2124,20.22123583,405.4943111,385.2730753,0.950131888
,,,,
2125,19.67741114,405.9047117,386.2273006,0.951522092
,,,,
2126,19.42841837,405.5895573,386.161139,0.952098327
,,,,
2127,19.7975964,406.1102933,386.3126969,0.95125069
,,,,
2128,19.83802666,406.3197741,386.4817474,0.95117632
,,,,
2129,19.25935327,405.9449171,386.6855638,0.952556733
,,,,
2130,19.50772138,406.6285348,387.1208134,0.952025695
,,,,
2131,19.32707262,406.458443,387.1313704,0.952450065
,,,,
2132,19.67207649,406.7628267,387.0907502,0.951637477
,,,,
2133,18.39280746,406.7384022,388.3455948,0.954779762
,,,,
2134,19.30875718,406.9448005,387.6360433,0.952551901
,,,,
2135,18.13656251,406.9839836,388.8474211,0.955436668
,,,,
2136,19.09576656,407.1931676,388.097401,0.953103912
,,,,
2137,18.7381183,407.6073101,388.8691918,0.954028994
,,,,
2138,19.90229705,407.8974561,387.995159,0.951207597
,,,,
2139,18.33046063,407.5991384,389.2686778,0.955028215
,,,,
2140,19.07338999,408.0569176,388.9835276,0.953258016
,,,,
2141,18.65888883,408.5001966,389.8413078,0.954323428
,,,,
2142,19.11368835,408.5429713,389.4292829,0.953214987
,,,,
2143,18.52283462,408.6482665,390.1254319,0.954672915
,,,,
2144,18.93897196,408.7647213,389.8257493,0.953667792
,,,,
2145,18.7219867,409.1887733,390.4667866,0.954246089
,,,,
2146,18.80074273,409.1663734,390.3656307,0.954051105
,,,,
2147,18.80678075,409.5678401,390.7610593,0.954081403
,,,,
2148,18.88007628,409.736547,390.8564707,0.953921425
,,,,
2149,18.81536598,409.9904878,391.1751218,0.954107799
,,,,
2150,18.98686466,409.8788901,390.8920254,0.953676891
,,,,
2151,18.96890938,410.5134783,391.5445689,0.953792237
,,,,
2152,19.2188657,410.063029,390.8441633,0.953131923
,,,,
2153,19.35990593,410.9350071,391.5751012,0.952888156
,,,,
2154,19.06220524,410.3891791,391.3269739,0.953550907
,,,,
2155,19.39198357,411.4251343,392.0331507,0.952866313
,,,,
2156,19.25349928,410.6793497,391.4258504,0.953117927
,,,,
2157,19.12083956,411.1831296,392.06229,0.953497996
,,,,
2158,19.30543026,411.4496665,392.1442363,0.953079485
,,,,
2159,19.88704724,411.5911532,391.704106,0.95168252
,,,,
2160,19.40039835,411.9573918,392.5569934,0.952906784
,,,,
2161,19.75463535,411.9623063,392.207671,0.952047469
,,,,
2162,19.30874191,412.3186835,393.0099416,0.953170344
,,,,
2163,19.98820342,412.4756211,392.4874177,0.951540885
,,,,
2164,18.99437259,412.5786244,393.5842518,0.953961811
,,,,
2165,19.5987708,412.4694354,392.8706646,0.952484308
,,,,
2166,20.06038248,413.1616466,393.1012641,0.951446649
,,,,
2167,19.40972876,412.849706,393.4399772,0.952985969
,,,,
2168,19.24002051,413.4936184,394.2535978,0.953469607
,,,,
2169,19.66136153,413.743328,394.0819665,0.952479327
,,,,
2170,18.05084692,413.1243179,395.073471,0.956306501
,,,,
2171,19.30112055,413.908951,394.6078304,0.95336868
,,,,
2172,17.94788293,413.5656926,395.6178097,0.956602099
,,,,
2173,18.72224842,413.5556806,394.8334322,0.954728591
,,,,
2174,19.57928024,414.330496,394.7512158,0.952744776
,,,,
2175,19.22526176,414.2510188,395.025757,0.953590309
,,,,
2176,19.52909593,414.9309229,395.4018269,0.952934103
,,,,
2177,19.96547388,415.0388695,395.0733956,0.95189493
,,,,
2178,18.44350582,415.2106954,396.7671896,0.955580369
,,,,
2179,19.86173048,415.1970441,395.3353136,0.952163122
,,,,
2180,19.86986153,415.8995264,396.0296649,0.952224371
,,,,
2181,18.7242159,415.1668793,396.4426634,0.954899543
,,,,
2182,19.52135211,416.0990724,396.5777203,0.953084846
,,,,
2183,19.5603448,416.0740425,396.5136977,0.952988308
,,,,
2184,19.82810753,416.4409727,396.6128652,0.952386751
,,,,
2185,19.368716,416.2926747,396.9239587,0.95347332
,,,,
2186,20.84162551,416.9759697,396.1343442,0.950017202
,,,,
2187,18.78556295,416.5067593,397.7211963,0.95489734
,,,,
2188,20.59075023,417.1028779,396.5121277,0.950633881
,,,,
2189,19.77937623,417.0484534,397.2690772,0.952572954
,,,,
2190,20.57709736,417.4023221,396.8252247,0.950702006
,,,,
2191,19.90909533,417.464044,397.5549486,0.952309437
,,,,
2192,20.05926291,417.4179525,397.3586895,0.951944417
,,,,
2193,20.15246929,418.355492,398.2030227,0.951829318
,,,,
2194,19.78152403,417.9017559,398.1202319,0.952664654
,,,,
2195,19.52234867,418.497197,398.9748484,0.953351304
,,,,
2196,19.52120485,418.5315923,399.0103875,0.95335787
,,,,
2197,19.41083065,419.2656813,399.8548506,0.953702792
,,,,
2198,19.39200478,418.3685176,398.9765128,0.953648509
,,,,
2199,19.12126881,418.9112533,399.7899845,0.954354846
,,,,
2200,19.45470055,419.0000738,399.5453732,0.953568742
,,,,
2201,19.26210682,419.5937043,400.3315975,0.954093432
,,,,
2202,19.13613933,419.2748806,400.1387413,0.954358965
,,,,
2203,19.08262981,420.0485505,400.9659207,0.954570419
,,,,
2204,19.40300001,419.7863245,400.3833245,0.953778866
,,,,
2205,19.52302378,420.1516829,400.6286591,0.953533391
,,,,
2206,19.0892857,419.7549209,400.6656352,0.954522783
,,,,
2207,19.56749225,420.9402396,401.3727474,0.953514798
,,,,
2208,19.26191743,420.4289297,401.1670123,0.954185081
,,,,
2209,19.69645861,421.4700635,401.7736049,0.953267242
,,,,
2210,18.8943256,420.5322264,401.6379008,0.955070445
,,,,
2211,19.82527036,421.762754,401.9374836,0.95299426
,,,,
2212,19.60721727,420.9222005,401.3149833,0.953418429
,,,,
2213,20.12677136,421.9821238,401.8553524,0.952304209
,,,,
2214,19.91226701,421.2541608,401.3418937,0.95273099
,,,,
2215,20.04130645,422.192016,402.1507095,0.952530352
,,,,
2216,19.88492394,421.5655855,401.6806616,0.95283077
,,,,
2217,19.82734495,422.1716373,402.3442923,0.953034872
,,,,
2218,20.14171222,421.5802323,401.4385201,0.9522233
,,,,
2219,19.64951802,422.2385735,402.5890555,0.95346347
,,,,
2220,20.39043059,421.9461681,401.5557375,0.95167528
,,,,
2221,19.26443784,422.0763628,402.8119249,0.954357933
,,,,
2222,20.64412997,422.5295774,401.8854474,0.951141574
,,,,
2223,19.66963298,422.8271917,403.1575588,0.953480681
,,,,
2224,20.34546568,423.1569739,402.8115082,0.951919815
,,,,
2225,20.26678181,423.3081963,403.0414145,0.952122869
,,,,
2226,20.3054596,423.2549019,402.9494423,0.952025459
,,,,
2227,19.96938105,423.3584214,403.3890403,0.952831029
